10	45.24442639109106	-2.7713528990047296
12	56.16351501642332	-2.8419271524416323
14	53.72202280262854	-2.1203150949458363
16	57.65206086430344	-3.5534764625890705
18	51.73017087129537	-1.5654547729820034
20	49.92911604255553	-3.782081002568594
22	53.834744833640556	6.751211760471609
24	55.63978424521735	7.970468217615364
26	51.224845077032114	-5.281049219759054
28	53.889298973952194	-0.21882792184988703
30	53.39478724981468	-4.022991570194271
