1	130.8279410444688	130.8279410444688
3	142.85773127960744	10.230254624085523
10	107.1535953910813	6.186515714367703
30	73.57291861657346	4.247734436834511
100	38.12990000572667	2.2014308032479804
300	18.8682321369278	1.0893578903387613
1000	10.253226896332118	0.5919703308659658
3000	5.912417020102438	0.34135355581174676
10000	2.9525466754884055	0.17046536178881655
30000	1.8650278913002096	0.1076774355088336
100000	0.9694008779919081	0.05596838578612877
300000	0.5704169141783423	0.03293303589511815
1000000	0.3241613746259556	0.018715465690117457
